level,stack_profile,stack,stack_bb,opener_seat,defender_seat,opener_open_fraction,opener_call_fraction,defender_flat_realization,hand,best_action,fold_value,flat_value,jam_value,flat_ev,jam_ev,flat_equity,jam_equity,bb_win_bb_delta,bb_win_opener_delta,bb_win_others_delta,bb_lose_bb_delta,bb_lose_opener_delta,bb_lose_others_delta
9,equal,76000,20.000,0,5,0.500,0.050,0.400,88,fold,0.000000,-14.278125,-1.295139,-14.278125,-1.295139,0.516927,0.176215,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,22,fold,0.000000,-14.657813,-1.298611,-14.657813,-1.298611,0.464193,0.175347,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,83s,fold,0.000000,-15.742969,-1.302083,-15.742969,-1.302083,0.313477,0.174479,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,55,fold,0.000000,-14.479687,-1.305556,-14.479687,-1.305556,0.488932,0.173611,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,64o,fold,0.000000,-15.639844,-1.307292,-15.639844,-1.307292,0.327799,0.173177,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,97s,fold,0.000000,-15.862500,-1.317708,-15.862500,-1.317708,0.296875,0.170573,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,73s,fold,0.000000,-15.482812,-1.333333,-15.482812,-1.333333,0.349609,0.166667,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,62s,fold,0.000000,-15.651562,-1.333333,-15.651562,-1.333333,0.326172,0.166667,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,76o,fold,0.000000,-15.414844,-1.341146,-15.414844,-1.341146,0.359049,0.164714,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,52o,fold,0.000000,-15.614062,-1.342882,-15.614062,-1.342882,0.331380,0.164280,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,75o,fold,0.000000,-15.696094,-1.360243,-15.696094,-1.360243,0.319987,0.159939,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,43o,fold,0.000000,-15.670312,-1.372396,-15.670312,-1.372396,0.323568,0.156901,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,82s,fold,0.000000,-15.735937,-1.375000,-15.735937,-1.375000,0.314453,0.156250,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,53o,fold,0.000000,-15.576562,-1.379340,-15.576562,-1.379340,0.336589,0.155165,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,93s,fold,0.000000,-15.825000,-1.385417,-15.825000,-1.385417,0.302083,0.153646,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,74o,fold,0.000000,-15.855469,-1.398438,-15.855469,-1.398438,0.297852,0.150391,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,87o,fold,0.000000,-15.496875,-1.407986,-15.496875,-1.407986,0.347656,0.148003,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,42o,fold,0.000000,-15.665625,-1.410590,-15.665625,-1.410590,0.324219,0.147352,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,32o,fold,0.000000,-15.621094,-1.420139,-15.621094,-1.420139,0.330404,0.144965,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,98o,fold,0.000000,-16.118750,-1.435764,-16.118750,-1.435764,0.261285,0.141059,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,63o,fold,0.000000,-15.656250,-1.440104,-15.656250,-1.440104,0.325521,0.139974,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,73o,fold,0.000000,-15.836719,-1.447917,-15.836719,-1.447917,0.300456,0.138021,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,95s,fold,0.000000,-15.909375,-1.453125,-15.909375,-1.453125,0.290365,0.136719,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,86o,fold,0.000000,-15.717187,-1.453993,-15.717187,-1.453993,0.317057,0.136502,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,85o,fold,0.000000,-15.817969,-1.453993,-15.817969,-1.453993,0.303060,0.136502,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,96s,fold,0.000000,-15.693750,-1.458333,-15.693750,-1.458333,0.320312,0.135417,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,62o,fold,0.000000,-15.689062,-1.463542,-15.689062,-1.463542,0.320964,0.134115,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,84o,fold,0.000000,-15.822656,-1.490451,-15.822656,-1.490451,0.302409,0.127387,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,83o,fold,0.000000,-15.996094,-1.503472,-15.996094,-1.503472,0.278320,0.124132,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,82o,fold,0.000000,-15.975000,-1.527778,-15.975000,-1.527778,0.281250,0.118056,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,97o,fold,0.000000,-16.143750,-1.536458,-16.143750,-1.536458,0.257812,0.115885,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,92s,fold,0.000000,-15.675000,-1.541667,-15.675000,-1.541667,0.322917,0.114583,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,72o,fold,0.000000,-15.923438,-1.561632,-15.923438,-1.561632,0.288411,0.109592,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,94s,fold,0.000000,-15.871875,-1.562500,-15.871875,-1.562500,0.295573,0.109375,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,96o,fold,0.000000,-16.140625,-1.612847,-16.140625,-1.612847,0.258247,0.096788,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,92o,fold,0.000000,-16.262500,-1.689236,-16.262500,-1.689236,0.241319,0.077691,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,93o,fold,0.000000,-16.059375,-1.694444,-16.059375,-1.694444,0.269531,0.076389,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,95o,fold,0.000000,-16.365625,-1.694444,-16.365625,-1.694444,0.226997,0.076389,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.050,0.400,94o,fold,0.000000,-16.187500,-1.756944,-16.187500,-1.756944,0.251736,0.060764,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,88,jam,0.000000,-14.278125,2.590278,-14.278125,2.590278,0.516927,0.823785,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,66,jam,0.000000,-14.414062,2.579861,-14.414062,2.579861,0.498047,0.822483,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,55,jam,0.000000,-14.479687,2.531250,-14.479687,2.531250,0.488932,0.816406,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,99,jam,0.000000,-13.528125,2.520833,-13.528125,2.520833,0.621094,0.815104,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,KK,jam,0.000000,-12.379687,2.517361,-12.379687,2.517361,0.780599,0.814670,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,JJ,jam,0.000000,-12.051562,2.475694,-12.051562,2.475694,0.826172,0.809462,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,QQ,jam,0.000000,-12.117188,2.472222,-12.117188,2.472222,0.817057,0.809028,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,TT,jam,0.000000,-12.121875,2.451389,-12.121875,2.451389,0.816406,0.806424,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,77,jam,0.000000,-14.676562,2.427083,-14.676562,2.427083,0.461589,0.803385,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,AA,jam,0.000000,-12.328125,2.309028,-12.328125,2.309028,0.787760,0.788628,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,T9s,jam,0.000000,-14.400000,0.489583,-14.400000,0.489583,0.500000,0.561198,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,J9s,jam,0.000000,-12.628125,0.328125,-12.628125,0.328125,0.746094,0.541016,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,QTs,jam,0.000000,-12.984375,0.302083,-12.984375,0.302083,0.696615,0.537760,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,QJs,jam,0.000000,-13.275000,0.197917,-13.275000,0.197917,0.656250,0.524740,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,87s,jam,0.000000,-15.574219,0.171875,-15.574219,0.171875,0.336914,0.521484,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,T5s,jam,0.000000,-15.796875,0.166667,-15.796875,0.166667,0.305990,0.520833,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,JTo,jam,0.000000,-13.009375,0.142361,-13.009375,0.142361,0.693142,0.517795,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,75s,jam,0.000000,-15.398438,0.140625,-15.398438,0.140625,0.361328,0.517578,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,AQs,jam,0.000000,-13.380469,0.125000,-13.380469,0.125000,0.641602,0.515625,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,KQs,jam,0.000000,-13.267969,0.109375,-13.267969,0.109375,0.657227,0.513672,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,J8s,jam,0.000000,-13.760156,0.098958,-13.760156,0.098958,0.588867,0.512370,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,T6s,jam,0.000000,-15.675000,0.093750,-15.675000,0.093750,0.322917,0.511719,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,AJs,jam,0.000000,-13.387500,0.083333,-13.387500,0.083333,0.640625,0.510417,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,Q8s,jam,0.000000,-13.760156,0.078125,-13.760156,0.078125,0.588867,0.509766,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,Q6s,jam,0.000000,-13.978125,0.052083,-13.978125,0.052083,0.558594,0.506510,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,86s,jam,0.000000,-15.482812,0.052083,-15.482812,0.052083,0.349609,0.506510,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,Q9s,jam,0.000000,-13.218750,0.046875,-13.218750,0.046875,0.664062,0.505859,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,T7s,jam,0.000000,-15.759375,0.041667,-15.759375,0.041667,0.311198,0.505208,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,ATs,jam,0.000000,-13.087500,0.015625,-13.087500,0.015625,0.682292,0.501953,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,JTs,jam,0.000000,-12.937500,0.010417,-12.937500,0.010417,0.703125,0.501302,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,KJs,jam,0.000000,-13.324219,0.010417,-13.324219,0.010417,0.649414,0.501302,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,44,jam,0.000000,-14.840625,0.000000,-14.840625,0.000000,0.438802,0.500000,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,KTs,fold,0.000000,-13.162500,-0.005208,-13.162500,-0.005208,0.671875,0.499349,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,85s,fold,0.000000,-15.496875,-0.005208,-15.496875,-0.005208,0.347656,0.499349,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,T8o,fold,0.000000,-15.925000,-0.005208,-15.925000,-0.005208,0.288194,0.499349,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,T8s,fold,0.000000,-15.515625,-0.015625,-15.515625,-0.015625,0.345052,0.498047,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,AKs,fold,0.000000,-13.415625,-0.020833,-13.415625,-0.020833,0.636719,0.497396,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,Q7s,fold,0.000000,-13.844531,-0.020833,-13.844531,-0.020833,0.577148,0.497396,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,K6s,fold,0.000000,-14.013281,-0.020833,-14.013281,-0.020833,0.553711,0.497396,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,97s,fold,0.000000,-15.862500,-0.020833,-15.862500,-0.020833,0.296875,0.497396,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,T9o,fold,0.000000,-14.564062,-0.039931,-14.564062,-0.039931,0.477214,0.495009,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,65s,fold,0.000000,-15.525000,-0.046875,-15.525000,-0.046875,0.343750,0.494141,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,98s,fold,0.000000,-15.928125,-0.046875,-15.928125,-0.046875,0.287760,0.494141,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,98o,fold,0.000000,-16.118750,-0.057292,-16.118750,-0.057292,0.261285,0.492839,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,Q9o,fold,0.000000,-13.150000,-0.062500,-13.150000,-0.062500,0.673611,0.492188,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,95s,fold,0.000000,-15.909375,-0.062500,-15.909375,-0.062500,0.290365,0.492188,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,J9o,fold,0.000000,-13.175000,-0.071181,-13.175000,-0.071181,0.670139,0.491102,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,QJo,fold,0.000000,-13.518750,-0.074653,-13.518750,-0.074653,0.622396,0.490668,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,J5s,fold,0.000000,-14.041406,-0.083333,-14.041406,-0.083333,0.549805,0.489583,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,A5s,fold,0.000000,-14.090625,-0.088542,-14.090625,-0.088542,0.542969,0.488932,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,96s,fold,0.000000,-15.693750,-0.088542,-15.693750,-0.088542,0.320312,0.488932,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,J7o,fold,0.000000,-14.266406,-0.093750,-14.266406,-0.093750,0.518555,0.488281,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,J7s,fold,0.000000,-13.907812,-0.109375,-13.907812,-0.109375,0.568359,0.486328,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,97o,fold,0.000000,-16.143750,-0.111111,-16.143750,-0.111111,0.257812,0.486111,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,A7s,fold,0.000000,-14.034375,-0.119792,-14.034375,-0.119792,0.550781,0.485026,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,T7o,fold,0.000000,-15.956250,-0.119792,-15.956250,-0.119792,0.283854,0.485026,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,J8o,fold,0.000000,-14.062500,-0.140625,-14.062500,-0.140625,0.546875,0.482422,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,QTo,fold,0.000000,-13.193750,-0.144097,-13.193750,-0.144097,0.667535,0.481988,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,75o,fold,0.000000,-15.696094,-0.156250,-15.696094,-0.156250,0.319987,0.480469,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,95o,fold,0.000000,-16.365625,-0.157986,-16.365625,-0.157986,0.226997,0.480252,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,87o,fold,0.000000,-15.496875,-0.161458,-15.496875,-0.161458,0.347656,0.479818,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,76o,fold,0.000000,-15.414844,-0.164931,-15.414844,-0.164931,0.359049,0.479384,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,KTo,fold,0.000000,-13.078125,-0.175347,-13.078125,-0.175347,0.683594,0.478082,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,K8s,fold,0.000000,-14.104687,-0.177083,-14.104687,-0.177083,0.541016,0.477865,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,T6o,fold,0.000000,-15.912500,-0.177083,-15.912500,-0.177083,0.289931,0.477865,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,A8s,fold,0.000000,-13.788281,-0.182292,-13.788281,-0.182292,0.584961,0.477214,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,A9s,fold,0.000000,-13.068750,-0.197917,-13.068750,-0.197917,0.684896,0.475260,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,65o,fold,0.000000,-15.581250,-0.197917,-15.581250,-0.197917,0.335938,0.475260,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,AJo,fold,0.000000,-13.631250,-0.201389,-13.631250,-0.201389,0.606771,0.474826,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,KQo,fold,0.000000,-13.682812,-0.211806,-13.682812,-0.211806,0.599609,0.473524,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,K9o,fold,0.000000,-13.175000,-0.215278,-13.175000,-0.215278,0.670139,0.473090,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,A9o,fold,0.000000,-13.259375,-0.215278,-13.259375,-0.215278,0.658420,0.473090,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,96o,fold,0.000000,-16.140625,-0.217014,-16.140625,-0.217014,0.258247,0.472873,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,A7o,fold,0.000000,-14.299219,-0.218750,-14.299219,-0.218750,0.513997,0.472656,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,A8o,fold,0.000000,-14.062500,-0.244792,-14.062500,-0.244792,0.546875,0.469401,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,J5o,fold,0.000000,-14.203125,-0.260417,-14.203125,-0.260417,0.527344,0.467448,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,86o,fold,0.000000,-15.717187,-0.265625,-15.717187,-0.265625,0.317057,0.466797,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
9,equal,76000,20.000,0,5,0.500,0.100,0.400,Q8o,fold,0.000000,-14.128125,-0.276042,-14.128125,-0.276042,0.537760,0.465495,40.000000,-80.000000,40.000000,-40.000000,0.000000,40.000000
