level,stack_profile,stack,stack_bb,opener_seat,defender_seat,opener_open_fraction,opener_call_fraction,defender_flat_realization,hand,best_action,fold_value,flat_value,jam_value,flat_ev,jam_ev,flat_equity,jam_equity,bb_win_bb_delta,bb_win_opener_delta,bb_win_others_delta,bb_lose_bb_delta,bb_lose_opener_delta,bb_lose_others_delta
9,equal,30400,8.000,0,5,0.500,0.000,0.400,96s,jam,-40.000000,-29.750000,40.000000,10.250000,80.000000,0.320312,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,75o,jam,-40.000000,-29.760417,40.000000,10.239583,80.000000,0.319987,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,86o,jam,-40.000000,-29.854167,40.000000,10.145833,80.000000,0.317057,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,T2s,jam,-40.000000,-29.875000,40.000000,10.125000,80.000000,0.316406,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,82s,jam,-40.000000,-29.937500,40.000000,10.062500,80.000000,0.314453,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,83s,jam,-40.000000,-29.968750,40.000000,10.031250,80.000000,0.313477,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,T7s,jam,-40.000000,-30.041667,40.000000,9.958333,80.000000,0.311198,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,T5s,jam,-40.000000,-30.208333,40.000000,9.791667,80.000000,0.305990,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,85o,jam,-40.000000,-30.302083,40.000000,9.697917,80.000000,0.303060,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,84o,jam,-40.000000,-30.322917,40.000000,9.677083,80.000000,0.302409,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,T4s,jam,-40.000000,-30.333333,40.000000,9.666667,80.000000,0.302083,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,93s,jam,-40.000000,-30.333333,40.000000,9.666667,80.000000,0.302083,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,73o,jam,-40.000000,-30.385417,40.000000,9.614583,80.000000,0.300456,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,74o,jam,-40.000000,-30.468750,40.000000,9.531250,80.000000,0.297852,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,97s,jam,-40.000000,-30.500000,40.000000,9.500000,80.000000,0.296875,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,94s,jam,-40.000000,-30.541667,40.000000,9.458333,80.000000,0.295573,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,95s,jam,-40.000000,-30.708333,40.000000,9.291667,80.000000,0.290365,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,T6o,jam,-40.000000,-30.722222,40.000000,9.277778,80.000000,0.289931,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,T2o,jam,-40.000000,-30.722222,40.000000,9.277778,80.000000,0.289931,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,T5o,jam,-40.000000,-30.750000,40.000000,9.250000,80.000000,0.289062,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,72o,jam,-40.000000,-30.770833,40.000000,9.229167,80.000000,0.288411,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,T8o,jam,-40.000000,-30.777778,40.000000,9.222222,80.000000,0.288194,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,98s,jam,-40.000000,-30.791667,40.000000,9.208333,80.000000,0.287760,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,64s,jam,-40.000000,-30.812500,40.000000,9.187500,80.000000,0.287109,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,T7o,jam,-40.000000,-30.916667,40.000000,9.083333,80.000000,0.283854,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,82o,jam,-40.000000,-31.000000,40.000000,9.000000,80.000000,0.281250,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,83o,jam,-40.000000,-31.093750,40.000000,8.906250,80.000000,0.278320,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,32s,jam,-40.000000,-31.218750,40.000000,8.781250,80.000000,0.274414,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,T4o,jam,-40.000000,-31.236111,40.000000,8.763889,80.000000,0.273872,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,T3o,jam,-40.000000,-31.291667,40.000000,8.708333,80.000000,0.272135,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,93o,jam,-40.000000,-31.375000,40.000000,8.625000,80.000000,0.269531,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,98o,jam,-40.000000,-31.638889,40.000000,8.361111,80.000000,0.261285,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,96o,jam,-40.000000,-31.736111,40.000000,8.263889,80.000000,0.258247,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,97o,jam,-40.000000,-31.750000,40.000000,8.250000,80.000000,0.257812,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,94o,jam,-40.000000,-31.944444,40.000000,8.055556,80.000000,0.251736,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,92o,jam,-40.000000,-32.277778,40.000000,7.722222,80.000000,0.241319,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.000,0.400,95o,jam,-40.000000,-32.736111,40.000000,7.263889,80.000000,0.226997,0.000000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,QQ,jam,-40.000000,-13.854167,39.350694,26.145833,79.350694,0.817057,0.837674,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,JJ,jam,-40.000000,-13.562500,39.284722,26.437500,79.284722,0.826172,0.821181,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,TT,jam,-40.000000,-13.875000,39.276042,26.125000,79.276042,0.816406,0.819010,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,KK,jam,-40.000000,-15.020833,39.270833,24.979167,79.270833,0.780599,0.817708,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,AA,jam,-40.000000,-14.791667,39.258681,25.208333,79.258681,0.787760,0.814670,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,AQs,jam,-40.000000,-19.468750,38.007812,20.531250,78.007812,0.641602,0.501953,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,99,jam,-40.000000,-20.125000,38.000000,19.875000,78.000000,0.621094,0.500000,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,KQs,jam,-40.000000,-18.968750,37.968750,21.031250,77.968750,0.657227,0.492188,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,JTs,jam,-40.000000,-17.500000,37.963542,22.500000,77.963542,0.703125,0.490885,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,QJs,jam,-40.000000,-19.000000,37.906250,21.000000,77.906250,0.656250,0.476562,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,QTs,jam,-40.000000,-17.708333,37.893229,22.291667,77.893229,0.696615,0.473307,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,ATs,jam,-40.000000,-18.166667,37.882812,21.833333,77.882812,0.682292,0.470703,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,AJs,jam,-40.000000,-19.500000,37.872396,20.500000,77.872396,0.640625,0.468099,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,KTs,jam,-40.000000,-18.500000,37.867188,21.500000,77.867188,0.671875,0.466797,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,AJo,jam,-40.000000,-20.583333,37.862847,19.416667,77.862847,0.606771,0.465712,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,AKs,jam,-40.000000,-19.625000,37.828125,20.375000,77.828125,0.636719,0.457031,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,QJo,jam,-40.000000,-20.083333,37.818576,19.916667,77.818576,0.622396,0.454644,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,QTo,jam,-40.000000,-18.638889,37.811632,21.361111,77.811632,0.667535,0.452908,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,JTo,jam,-40.000000,-17.819444,37.803819,22.180556,77.803819,0.693142,0.450955,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,KJs,jam,-40.000000,-19.218750,37.802083,20.781250,77.802083,0.649414,0.450521,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,AQo,jam,-40.000000,-21.510417,37.772569,18.489583,77.772569,0.577799,0.443142,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,ATo,jam,-40.000000,-17.652778,37.762153,22.347222,77.762153,0.698351,0.440538,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,KJo,jam,-40.000000,-20.947917,37.753472,19.052083,77.753472,0.595378,0.438368,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,KTo,jam,-40.000000,-18.125000,37.747396,21.875000,77.747396,0.683594,0.436849,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,AKo,jam,-40.000000,-21.656250,37.738715,18.343750,77.738715,0.573242,0.434679,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,KQo,jam,-40.000000,-20.812500,37.724826,19.187500,77.724826,0.599609,0.431207,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,T9o,jam,-40.000000,-24.729167,37.526042,15.270833,77.526042,0.477214,0.381510,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,T9s,jam,-40.000000,-24.000000,37.515625,16.000000,77.515625,0.500000,0.378906,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A4s,jam,-40.000000,-22.718750,37.471354,17.281250,77.471354,0.540039,0.367839,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A5s,jam,-40.000000,-22.625000,37.450521,17.375000,77.450521,0.542969,0.362630,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,Q9s,jam,-40.000000,-18.750000,37.437500,21.250000,77.437500,0.664062,0.359375,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,J9s,jam,-40.000000,-16.125000,37.411458,23.875000,77.411458,0.746094,0.352865,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,Q3s,jam,-40.000000,-23.656250,37.395833,16.343750,77.395833,0.510742,0.348958,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,J8s,jam,-40.000000,-21.156250,37.390625,18.843750,77.390625,0.588867,0.347656,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,T6s,jam,-40.000000,-29.666667,37.390625,10.333333,77.390625,0.322917,0.347656,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,T8s,jam,-40.000000,-28.958333,37.388021,11.041667,77.388021,0.345052,0.347005,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,K7s,jam,-40.000000,-22.406250,37.369792,17.593750,77.369792,0.549805,0.342448,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,K9s,jam,-40.000000,-18.916667,37.364583,21.083333,77.364583,0.658854,0.341146,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,J6s,jam,-40.000000,-20.968750,37.364583,19.031250,77.364583,0.594727,0.341146,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,Q9o,jam,-40.000000,-18.444444,37.355903,21.555556,77.355903,0.673611,0.338976,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A9s,jam,-40.000000,-18.083333,37.348958,21.916667,77.348958,0.684896,0.337240,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,K5s,jam,-40.000000,-21.500000,37.341146,18.500000,77.341146,0.578125,0.335286,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,J5s,jam,-40.000000,-22.406250,37.335938,17.593750,77.335938,0.549805,0.333984,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,Q8s,jam,-40.000000,-21.156250,37.317708,18.843750,77.317708,0.588867,0.329427,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,Q7s,jam,-40.000000,-21.531250,37.312500,18.468750,77.312500,0.577148,0.328125,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,T5s,jam,-40.000000,-30.208333,37.312500,9.791667,77.312500,0.305990,0.328125,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A6s,jam,-40.000000,-21.937500,37.299479,18.062500,77.299479,0.564453,0.324870,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,K3s,jam,-40.000000,-23.156250,37.299479,16.843750,77.299479,0.526367,0.324870,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A3s,jam,-40.000000,-21.375000,37.296875,18.625000,77.296875,0.582031,0.324219,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A2s,jam,-40.000000,-21.875000,37.296875,18.125000,77.296875,0.566406,0.324219,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,K8s,jam,-40.000000,-22.687500,37.291667,17.312500,77.291667,0.541016,0.322917,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A8s,jam,-40.000000,-21.281250,37.283854,18.718750,77.283854,0.584961,0.320964,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,J2s,jam,-40.000000,-23.187500,37.273438,16.812500,77.273438,0.525391,0.318359,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,K2s,jam,-40.000000,-22.562500,37.257812,17.437500,77.257812,0.544922,0.314453,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,T7s,jam,-40.000000,-30.041667,37.252604,9.958333,77.252604,0.311198,0.313151,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A5o,jam,-40.000000,-23.145833,37.245660,16.854167,77.245660,0.526693,0.311415,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,T5o,jam,-40.000000,-30.750000,37.245660,9.250000,77.245660,0.289062,0.311415,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,T3s,jam,-40.000000,-28.791667,37.244792,11.208333,77.244792,0.350260,0.311198,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A7s,jam,-40.000000,-22.375000,37.236979,17.625000,77.236979,0.550781,0.309245,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,Q5s,jam,-40.000000,-22.250000,37.234375,17.750000,77.234375,0.554688,0.308594,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,K4s,jam,-40.000000,-22.968750,37.234375,17.031250,77.234375,0.532227,0.308594,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A9o,jam,-40.000000,-18.930556,37.232639,21.069444,77.232639,0.658420,0.308160,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A7o,jam,-40.000000,-23.552083,37.230903,16.447917,77.230903,0.513997,0.307726,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,Q2s,jam,-40.000000,-22.812500,37.226562,17.187500,77.226562,0.537109,0.306641,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,K6s,jam,-40.000000,-22.281250,37.223958,17.718750,77.223958,0.553711,0.305990,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,J4s,jam,-40.000000,-20.875000,37.221354,19.125000,77.221354,0.597656,0.305339,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,J9o,jam,-40.000000,-18.555556,37.218750,21.444444,77.218750,0.670139,0.304688,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,T4s,jam,-40.000000,-30.333333,37.216146,9.666667,77.216146,0.302083,0.304036,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,J7o,jam,-40.000000,-23.406250,37.214410,16.593750,77.214410,0.518555,0.303602,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,Q6s,jam,-40.000000,-22.125000,37.213542,17.875000,77.213542,0.558594,0.303385,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,Q4s,jam,-40.000000,-22.437500,37.213542,17.562500,77.213542,0.548828,0.303385,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,Q4o,jam,-40.000000,-23.989583,37.211806,16.010417,77.211806,0.500326,0.302951,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A2o,jam,-40.000000,-23.958333,37.205729,16.041667,77.205729,0.501302,0.301432,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A4o,jam,-40.000000,-23.250000,37.196181,16.750000,77.196181,0.523438,0.299045,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,T7o,jam,-40.000000,-30.916667,37.194444,9.083333,77.194444,0.283854,0.298611,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,Q8o,jam,-40.000000,-22.791667,37.193576,17.208333,77.193576,0.537760,0.298394,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,J7s,jam,-40.000000,-21.812500,37.187500,18.187500,77.187500,0.568359,0.296875,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,T8o,jam,-40.000000,-30.777778,37.185764,9.222222,77.185764,0.288194,0.296441,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,J3s,jam,-40.000000,-23.718750,37.179688,16.281250,77.179688,0.508789,0.294922,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,T2s,jam,-40.000000,-29.875000,37.179688,10.125000,77.179688,0.316406,0.294922,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,K5o,jam,-40.000000,-24.343750,37.173611,15.656250,77.173611,0.489258,0.293403,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A3o,jam,-40.000000,-22.822917,37.166667,17.177083,77.166667,0.536784,0.291667,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,A8o,jam,-40.000000,-22.500000,37.161458,17.500000,77.161458,0.546875,0.290365,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
9,equal,30400,8.000,0,5,0.500,0.050,0.400,J8o,jam,-40.000000,-22.500000,37.148438,17.500000,77.148438,0.546875,0.287109,80.000000,-80.000000,0.000000,0.000000,0.000000,0.000000
