level,stack,stack_bb,opener_seat,defender_seat,opener_open_fraction,opener_call_fraction,defender_flat_realization,hand,best_action,fold_value,flat_value,jam_value,flat_ev,jam_ev,flat_equity,jam_equity,bb_win_bb_delta,bb_win_opener_delta,bb_win_others_delta,bb_lose_bb_delta,bb_lose_opener_delta,bb_lose_others_delta
9,19000,5.000,0,5,0.500,0.200,0.400,TT,jam,-18.000000,-13.875000,32.951389,4.125000,50.951389,0.816406,0.559462,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,JJ,jam,-18.000000,-13.562500,32.923611,4.437500,50.923611,0.826172,0.557726,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,77,jam,-18.000000,-25.229167,32.631944,-7.229167,50.631944,0.461589,0.539497,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,55,jam,-18.000000,-24.354167,32.625000,-6.354167,50.625000,0.488932,0.539062,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,66,jam,-18.000000,-24.062500,32.590278,-6.062500,50.590278,0.498047,0.536892,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,88,jam,-18.000000,-23.458333,32.565972,-5.458333,50.565972,0.516927,0.535373,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,KQs,jam,-18.000000,-18.968750,32.489583,-0.968750,50.489583,0.657227,0.530599,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,44,jam,-18.000000,-25.958333,32.423611,-7.958333,50.423611,0.438802,0.526476,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,33,jam,-18.000000,-24.625000,32.298611,-6.625000,50.298611,0.480469,0.518663,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,22,jam,-18.000000,-25.145833,32.208333,-7.145833,50.208333,0.464193,0.513021,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,KQo,jam,-18.000000,-20.812500,32.000000,-2.812500,50.000000,0.599609,0.500000,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,65s,jam,-18.000000,-29.000000,30.614583,-11.000000,48.614583,0.343750,0.413411,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,76s,jam,-18.000000,-27.875000,30.598958,-9.875000,48.598958,0.378906,0.412435,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,97s,jam,-18.000000,-30.500000,30.598958,-12.500000,48.598958,0.296875,0.412435,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,64s,jam,-18.000000,-30.812500,30.567708,-12.812500,48.567708,0.287109,0.410482,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,98s,jam,-18.000000,-30.791667,30.515625,-12.791667,48.515625,0.287760,0.407227,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,86s,jam,-18.000000,-28.812500,30.447917,-10.812500,48.447917,0.349609,0.402995,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,54s,jam,-18.000000,-29.656250,30.421875,-11.656250,48.421875,0.323242,0.401367,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,87s,jam,-18.000000,-29.218750,30.411458,-11.218750,48.411458,0.336914,0.400716,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T9s,jam,-18.000000,-24.000000,30.406250,-6.000000,48.406250,0.500000,0.400391,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,JTs,jam,-18.000000,-17.500000,30.369792,0.500000,48.369792,0.703125,0.398112,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,63s,jam,-18.000000,-28.937500,30.333333,-10.937500,48.333333,0.345703,0.395833,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,53s,jam,-18.000000,-29.093750,30.322917,-11.093750,48.322917,0.340820,0.395182,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,43s,jam,-18.000000,-28.625000,30.307292,-10.625000,48.307292,0.355469,0.394206,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,73s,jam,-18.000000,-28.812500,30.203125,-10.812500,48.203125,0.349609,0.387695,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,83s,jam,-18.000000,-29.968750,30.161458,-11.968750,48.161458,0.313477,0.385091,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,75s,jam,-18.000000,-28.437500,30.156250,-10.437500,48.156250,0.361328,0.384766,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,84s,jam,-18.000000,-29.531250,30.130208,-11.531250,48.130208,0.327148,0.383138,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,85s,jam,-18.000000,-28.875000,30.072917,-10.875000,48.072917,0.347656,0.379557,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,32s,jam,-18.000000,-31.218750,30.072917,-13.218750,48.072917,0.274414,0.379557,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,54o,jam,-18.000000,-28.489583,30.060764,-10.489583,48.060764,0.359701,0.378798,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J9s,jam,-18.000000,-16.125000,30.046875,1.875000,48.046875,0.746094,0.377930,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T8s,jam,-18.000000,-28.958333,30.031250,-10.958333,48.031250,0.345052,0.376953,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T5s,jam,-18.000000,-30.208333,30.020833,-12.208333,48.020833,0.305990,0.376302,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,76o,jam,-18.000000,-28.510417,30.000000,-10.510417,48.000000,0.359049,0.375000,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,42s,jam,-18.000000,-28.468750,29.994792,-10.468750,47.994792,0.360352,0.374674,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,52s,jam,-18.000000,-28.718750,29.994792,-10.718750,47.994792,0.352539,0.374674,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,74s,jam,-18.000000,-28.937500,29.973958,-10.937500,47.973958,0.345703,0.373372,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,92s,jam,-18.000000,-29.666667,29.911458,-11.666667,47.911458,0.322917,0.369466,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T6s,jam,-18.000000,-29.666667,29.895833,-11.666667,47.895833,0.322917,0.368490,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,93s,jam,-18.000000,-30.333333,29.895833,-12.333333,47.895833,0.302083,0.368490,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J4s,jam,-18.000000,-20.875000,29.859375,-2.875000,47.859375,0.597656,0.366211,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,95s,jam,-18.000000,-30.708333,29.854167,-12.708333,47.854167,0.290365,0.365885,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,65o,jam,-18.000000,-29.250000,29.848958,-11.250000,47.848958,0.335938,0.365560,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T3s,jam,-18.000000,-28.791667,29.843750,-10.791667,47.843750,0.350260,0.365234,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,64o,jam,-18.000000,-29.510417,29.821181,-11.510417,47.821181,0.327799,0.363824,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,96s,jam,-18.000000,-29.750000,29.796875,-11.750000,47.796875,0.320312,0.362305,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,JTo,jam,-18.000000,-17.819444,29.786458,0.180556,47.786458,0.693142,0.361654,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,94s,jam,-18.000000,-30.541667,29.770833,-12.541667,47.770833,0.295573,0.360677,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,62s,jam,-18.000000,-29.562500,29.760417,-11.562500,47.760417,0.326172,0.360026,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J2s,jam,-18.000000,-23.187500,29.755208,-5.187500,47.755208,0.525391,0.359701,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,72s,jam,-18.000000,-28.250000,29.734375,-10.250000,47.734375,0.367188,0.358398,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,98o,jam,-18.000000,-31.638889,29.722222,-13.638889,47.722222,0.261285,0.357639,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J3s,jam,-18.000000,-23.718750,29.718750,-5.718750,47.718750,0.508789,0.357422,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,53o,jam,-18.000000,-29.229167,29.713542,-11.229167,47.713542,0.336589,0.357096,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T9o,jam,-18.000000,-24.729167,29.703125,-6.729167,47.703125,0.477214,0.356445,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,75o,jam,-18.000000,-29.760417,29.692708,-11.760417,47.692708,0.319987,0.355794,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,43o,jam,-18.000000,-29.645833,29.687500,-11.645833,47.687500,0.323568,0.355469,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T8o,jam,-18.000000,-30.777778,29.678819,-12.777778,47.678819,0.288194,0.354926,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,96o,jam,-18.000000,-31.736111,29.668403,-13.736111,47.668403,0.258247,0.354275,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J8s,jam,-18.000000,-21.156250,29.666667,-3.156250,47.666667,0.588867,0.354167,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J5s,jam,-18.000000,-22.406250,29.661458,-4.406250,47.661458,0.549805,0.353841,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,87o,jam,-18.000000,-28.875000,29.651042,-10.875000,47.651042,0.347656,0.353190,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,97o,jam,-18.000000,-31.750000,29.633681,-13.750000,47.633681,0.257812,0.352105,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J6s,jam,-18.000000,-20.968750,29.630208,-2.968750,47.630208,0.594727,0.351888,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T4s,jam,-18.000000,-30.333333,29.630208,-12.333333,47.630208,0.302083,0.351888,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,63o,jam,-18.000000,-29.583333,29.593750,-11.583333,47.593750,0.325521,0.349609,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T7s,jam,-18.000000,-30.041667,29.583333,-12.041667,47.583333,0.311198,0.348958,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,73o,jam,-18.000000,-30.385417,29.541667,-12.385417,47.541667,0.300456,0.346354,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J7s,jam,-18.000000,-21.812500,29.531250,-3.812500,47.531250,0.568359,0.345703,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,85o,jam,-18.000000,-30.302083,29.513889,-12.302083,47.513889,0.303060,0.344618,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,42o,jam,-18.000000,-29.625000,29.498264,-11.625000,47.498264,0.324219,0.343641,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,84o,jam,-18.000000,-30.322917,29.470486,-12.322917,47.470486,0.302409,0.341905,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,74o,jam,-18.000000,-30.468750,29.446181,-12.468750,47.446181,0.297852,0.340386,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,86o,jam,-18.000000,-29.854167,29.444444,-11.854167,47.444444,0.317057,0.340278,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J9o,jam,-18.000000,-18.555556,29.425347,-0.555556,47.425347,0.670139,0.339084,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,95o,jam,-18.000000,-32.736111,29.413194,-14.736111,47.413194,0.226997,0.338325,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,62o,jam,-18.000000,-29.729167,29.328125,-11.729167,47.328125,0.320964,0.333008,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,32o,jam,-18.000000,-29.427083,29.303819,-11.427083,47.303819,0.330404,0.331489,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,82s,jam,-18.000000,-29.937500,29.296875,-11.937500,47.296875,0.314453,0.331055,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,72o,jam,-18.000000,-30.770833,29.295139,-12.770833,47.295139,0.288411,0.330946,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J8o,jam,-18.000000,-22.500000,29.293403,-4.500000,47.293403,0.546875,0.330838,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T7o,jam,-18.000000,-30.916667,29.286458,-12.916667,47.286458,0.283854,0.330404,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,52o,jam,-18.000000,-29.395833,29.281250,-11.395833,47.281250,0.331380,0.330078,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T5o,jam,-18.000000,-30.750000,29.256944,-12.750000,47.256944,0.289062,0.328559,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K4s,jam,-18.000000,-22.968750,29.229167,-4.968750,47.229167,0.532227,0.326823,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T6o,jam,-18.000000,-30.722222,29.218750,-12.722222,47.218750,0.289931,0.326172,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J7o,jam,-18.000000,-23.406250,29.180556,-5.406250,47.180556,0.518555,0.323785,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J5o,jam,-18.000000,-23.125000,29.159722,-5.125000,47.159722,0.527344,0.322483,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,92o,jam,-18.000000,-32.277778,29.126736,-14.277778,47.126736,0.241319,0.320421,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,QTs,jam,-18.000000,-17.708333,29.125000,0.291667,47.125000,0.696615,0.320312,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,94o,jam,-18.000000,-31.944444,29.118056,-13.944444,47.118056,0.251736,0.319878,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T3o,jam,-18.000000,-31.291667,29.112847,-13.291667,47.112847,0.272135,0.319553,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T2s,jam,-18.000000,-29.875000,29.078125,-11.875000,47.078125,0.316406,0.317383,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T4o,jam,-18.000000,-31.236111,29.072917,-13.236111,47.072917,0.273872,0.317057,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q6s,jam,-18.000000,-22.125000,29.041667,-4.125000,47.041667,0.558594,0.315104,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,82o,jam,-18.000000,-31.000000,29.039931,-13.000000,47.039931,0.281250,0.314996,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q4s,jam,-18.000000,-22.437500,29.020833,-4.437500,47.020833,0.548828,0.313802,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,KTs,jam,-18.000000,-18.500000,29.013889,-0.500000,47.013889,0.671875,0.313368,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q5s,jam,-18.000000,-22.250000,28.993056,-4.250000,46.993056,0.554688,0.312066,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J3o,jam,-18.000000,-24.000000,28.980903,-6.000000,46.980903,0.500000,0.311306,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,93o,jam,-18.000000,-31.375000,28.968750,-13.375000,46.968750,0.269531,0.310547,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,83o,jam,-18.000000,-31.093750,28.946181,-13.093750,46.946181,0.278320,0.309136,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K6s,jam,-18.000000,-22.281250,28.944444,-4.281250,46.944444,0.553711,0.309028,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K8s,jam,-18.000000,-22.687500,28.923611,-4.687500,46.923611,0.541016,0.307726,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J6o,jam,-18.000000,-23.843750,28.923611,-5.843750,46.923611,0.504883,0.307726,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,T2o,jam,-18.000000,-30.722222,28.906250,-12.722222,46.906250,0.289931,0.306641,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J2o,jam,-18.000000,-22.635417,28.902778,-4.635417,46.902778,0.542643,0.306424,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,J4o,jam,-18.000000,-23.447917,28.894097,-5.447917,46.894097,0.517253,0.305881,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K9s,jam,-18.000000,-18.916667,28.861111,-0.916667,46.861111,0.658854,0.303819,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,KJs,jam,-18.000000,-19.218750,28.854167,-1.218750,46.854167,0.649414,0.303385,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q2s,jam,-18.000000,-22.812500,28.750000,-4.812500,46.750000,0.537109,0.296875,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K7s,jam,-18.000000,-22.406250,28.715278,-4.406250,46.715278,0.549805,0.294705,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K2s,jam,-18.000000,-22.562500,28.715278,-4.562500,46.715278,0.544922,0.294705,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K5s,jam,-18.000000,-21.500000,28.680556,-3.500000,46.680556,0.578125,0.292535,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,QJs,jam,-18.000000,-19.000000,28.673611,-1.000000,46.673611,0.656250,0.292101,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q7s,jam,-18.000000,-21.531250,28.604167,-3.531250,46.604167,0.577148,0.287760,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q3s,jam,-18.000000,-23.656250,28.562500,-5.656250,46.562500,0.510742,0.285156,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K3s,jam,-18.000000,-23.156250,28.555556,-5.156250,46.555556,0.526367,0.284722,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q8s,jam,-18.000000,-21.156250,28.437500,-3.156250,46.437500,0.588867,0.277344,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,KTo,jam,-18.000000,-18.125000,28.326389,-0.125000,46.326389,0.683594,0.270399,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K9o,jam,-18.000000,-18.555556,28.277778,-0.555556,46.277778,0.670139,0.267361,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q9s,jam,-18.000000,-18.750000,28.263889,-0.750000,46.263889,0.664062,0.266493,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K8o,jam,-18.000000,-23.104167,28.263889,-5.104167,46.263889,0.527995,0.266493,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,QTo,jam,-18.000000,-18.638889,28.250000,-0.638889,46.250000,0.667535,0.265625,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K4o,jam,-18.000000,-23.354167,28.233796,-5.354167,46.233796,0.520182,0.264612,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K5o,jam,-18.000000,-24.343750,28.206019,-6.343750,46.206019,0.489258,0.262876,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K6o,jam,-18.000000,-23.802083,28.189815,-5.802083,46.189815,0.506185,0.261863,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K7o,jam,-18.000000,-23.083333,28.185185,-5.083333,46.185185,0.528646,0.261574,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q6o,jam,-18.000000,-22.843750,28.118056,-4.843750,46.118056,0.536133,0.257378,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,K2o,jam,-18.000000,-24.291667,28.115741,-6.291667,46.115741,0.490885,0.257234,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,QJo,jam,-18.000000,-20.083333,28.050926,-2.083333,46.050926,0.622396,0.253183,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q9o,jam,-18.000000,-18.444444,28.018519,-0.444444,46.018519,0.673611,0.251157,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q5o,jam,-18.000000,-23.822917,27.960648,-5.822917,45.960648,0.505534,0.247541,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,KJo,jam,-18.000000,-20.947917,27.909722,-2.947917,45.909722,0.595378,0.244358,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q3o,jam,-18.000000,-23.895833,27.907407,-5.895833,45.907407,0.503255,0.244213,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
